QUERY_ID,QUERY_START_TIME,USER_NAME,DIRECT_OBJECTS_ACCESSED,BASE_OBJECTS_ACCESSED,OBJECTS_MODIFIED
019d50ef-0400-d301-0043-888300d6830e,2021-07-02 04:27:57.603 -0700,AXJ1011,"[
  {
    ""columns"": [
      {
        ""columnId"": 21516,
        ""columnName"": ""MODEL""
      },
      {
        ""columnId"": 21510,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 21519,
        ""columnName"": ""WEBURL""
      },
      {
        ""columnId"": 21515,
        ""columnName"": ""SKU""
      },
      {
        ""columnId"": 21518,
        ""columnName"": ""DESCRIPTION""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 22530,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.DWPRODUCT_CURRENT""
  },
  {
    ""columns"": [
      {
        ""columnId"": 21565,
        ""columnName"": ""HASH_FULL_RECORD""
      },
      {
        ""columnId"": 21561,
        ""columnName"": ""LOADDTS""
      },
      {
        ""columnId"": 21573,
        ""columnName"": ""INVENTORY""
      },
      {
        ""columnId"": 57347,
        ""columnName"": ""METADATAROW_ID""
      },
      {
        ""columnId"": 21570,
        ""columnName"": ""LOCALDATE""
      },
      {
        ""columnId"": 21569,
        ""columnName"": ""LOCALTIME_""
      },
      {
        ""columnId"": 21568,
        ""columnName"": ""DATEBEGIN""
      },
      {
        ""columnId"": 21577,
        ""columnName"": ""SNAPSHOT_DATE""
      },
      {
        ""columnId"": 21572,
        ""columnName"": ""CURRENCYID""
      },
      {
        ""columnId"": 21576,
        ""columnName"": ""AVAILABILITY""
      },
      {
        ""columnId"": 21571,
        ""columnName"": ""PRICE""
      },
      {
        ""columnId"": 57346,
        ""columnName"": ""METADATAISUPDATE""
      },
      {
        ""columnId"": 21562,
        ""columnName"": ""EVENTDTS""
      },
      {
        ""columnId"": 21567,
        ""columnName"": ""STOREID""
      },
      {
        ""columnId"": 21575,
        ""columnName"": ""FIRSTONDAY""
      },
      {
        ""columnId"": 57345,
        ""columnName"": ""METADATAACTION""
      },
      {
        ""columnId"": 21566,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 21574,
        ""columnName"": ""SALES""
      },
      {
        ""columnId"": 21564,
        ""columnName"": ""ROW_SQN""
      },
      {
        ""columnId"": 21563,
        ""columnName"": ""REC_SRC""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 22541,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.DWSKUBYDAYLOCALBYSTORECOMPACT_CURRENT""
  }
]","[
  {
    ""columns"": [
      {
        ""columnId"": 21516,
        ""columnName"": ""MODEL""
      },
      {
        ""columnId"": 21510,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 21519,
        ""columnName"": ""WEBURL""
      },
      {
        ""columnId"": 21515,
        ""columnName"": ""SKU""
      },
      {
        ""columnId"": 21518,
        ""columnName"": ""DESCRIPTION""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 22530,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.DWPRODUCT_CURRENT""
  },
  {
    ""columns"": [
      {
        ""columnId"": 21565,
        ""columnName"": ""HASH_FULL_RECORD""
      },
      {
        ""columnId"": 21561,
        ""columnName"": ""LOADDTS""
      },
      {
        ""columnId"": 21573,
        ""columnName"": ""INVENTORY""
      },
      {
        ""columnId"": 57347,
        ""columnName"": ""METADATAROW_ID""
      },
      {
        ""columnId"": 21570,
        ""columnName"": ""LOCALDATE""
      },
      {
        ""columnId"": 21569,
        ""columnName"": ""LOCALTIME_""
      },
      {
        ""columnId"": 21568,
        ""columnName"": ""DATEBEGIN""
      },
      {
        ""columnId"": 21577,
        ""columnName"": ""SNAPSHOT_DATE""
      },
      {
        ""columnId"": 21572,
        ""columnName"": ""CURRENCYID""
      },
      {
        ""columnId"": 21576,
        ""columnName"": ""AVAILABILITY""
      },
      {
        ""columnId"": 21571,
        ""columnName"": ""PRICE""
      },
      {
        ""columnId"": 57346,
        ""columnName"": ""METADATAISUPDATE""
      },
      {
        ""columnId"": 21562,
        ""columnName"": ""EVENTDTS""
      },
      {
        ""columnId"": 21567,
        ""columnName"": ""STOREID""
      },
      {
        ""columnId"": 21575,
        ""columnName"": ""FIRSTONDAY""
      },
      {
        ""columnId"": 57345,
        ""columnName"": ""METADATAACTION""
      },
      {
        ""columnId"": 21566,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 21574,
        ""columnName"": ""SALES""
      },
      {
        ""columnId"": 21564,
        ""columnName"": ""ROW_SQN""
      },
      {
        ""columnId"": 21563,
        ""columnName"": ""REC_SRC""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 22541,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.DWSKUBYDAYLOCALBYSTORECOMPACT_CURRENT""
  }
]",[]
019d50f1-0400-d05b-0043-888300d6d77a,2021-07-02 04:29:07.853 -0700,AXJ1011,"[
  {
    ""columns"": [
      {
        ""columnId"": 21516,
        ""columnName"": ""MODEL""
      },
      {
        ""columnId"": 21510,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 21519,
        ""columnName"": ""WEBURL""
      },
      {
        ""columnId"": 21515,
        ""columnName"": ""SKU""
      },
      {
        ""columnId"": 21518,
        ""columnName"": ""DESCRIPTION""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 22530,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.DWPRODUCT_CURRENT""
  },
  {
    ""columns"": [
      {
        ""columnId"": 21565,
        ""columnName"": ""HASH_FULL_RECORD""
      },
      {
        ""columnId"": 21561,
        ""columnName"": ""LOADDTS""
      },
      {
        ""columnId"": 21573,
        ""columnName"": ""INVENTORY""
      },
      {
        ""columnId"": 57347,
        ""columnName"": ""METADATAROW_ID""
      },
      {
        ""columnId"": 21570,
        ""columnName"": ""LOCALDATE""
      },
      {
        ""columnId"": 21569,
        ""columnName"": ""LOCALTIME_""
      },
      {
        ""columnId"": 21568,
        ""columnName"": ""DATEBEGIN""
      },
      {
        ""columnId"": 21577,
        ""columnName"": ""SNAPSHOT_DATE""
      },
      {
        ""columnId"": 21572,
        ""columnName"": ""CURRENCYID""
      },
      {
        ""columnId"": 21576,
        ""columnName"": ""AVAILABILITY""
      },
      {
        ""columnId"": 21571,
        ""columnName"": ""PRICE""
      },
      {
        ""columnId"": 57346,
        ""columnName"": ""METADATAISUPDATE""
      },
      {
        ""columnId"": 21562,
        ""columnName"": ""EVENTDTS""
      },
      {
        ""columnId"": 21567,
        ""columnName"": ""STOREID""
      },
      {
        ""columnId"": 21575,
        ""columnName"": ""FIRSTONDAY""
      },
      {
        ""columnId"": 57345,
        ""columnName"": ""METADATAACTION""
      },
      {
        ""columnId"": 21566,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 21574,
        ""columnName"": ""SALES""
      },
      {
        ""columnId"": 21564,
        ""columnName"": ""ROW_SQN""
      },
      {
        ""columnId"": 21563,
        ""columnName"": ""REC_SRC""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 22541,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.DWSKUBYDAYLOCALBYSTORECOMPACT_CURRENT""
  }
]","[
  {
    ""columns"": [
      {
        ""columnId"": 21516,
        ""columnName"": ""MODEL""
      },
      {
        ""columnId"": 21510,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 21519,
        ""columnName"": ""WEBURL""
      },
      {
        ""columnId"": 21515,
        ""columnName"": ""SKU""
      },
      {
        ""columnId"": 21518,
        ""columnName"": ""DESCRIPTION""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 22530,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.DWPRODUCT_CURRENT""
  },
  {
    ""columns"": [
      {
        ""columnId"": 21565,
        ""columnName"": ""HASH_FULL_RECORD""
      },
      {
        ""columnId"": 21561,
        ""columnName"": ""LOADDTS""
      },
      {
        ""columnId"": 21573,
        ""columnName"": ""INVENTORY""
      },
      {
        ""columnId"": 57347,
        ""columnName"": ""METADATAROW_ID""
      },
      {
        ""columnId"": 21570,
        ""columnName"": ""LOCALDATE""
      },
      {
        ""columnId"": 21569,
        ""columnName"": ""LOCALTIME_""
      },
      {
        ""columnId"": 21568,
        ""columnName"": ""DATEBEGIN""
      },
      {
        ""columnId"": 21577,
        ""columnName"": ""SNAPSHOT_DATE""
      },
      {
        ""columnId"": 21572,
        ""columnName"": ""CURRENCYID""
      },
      {
        ""columnId"": 21576,
        ""columnName"": ""AVAILABILITY""
      },
      {
        ""columnId"": 21571,
        ""columnName"": ""PRICE""
      },
      {
        ""columnId"": 57346,
        ""columnName"": ""METADATAISUPDATE""
      },
      {
        ""columnId"": 21562,
        ""columnName"": ""EVENTDTS""
      },
      {
        ""columnId"": 21567,
        ""columnName"": ""STOREID""
      },
      {
        ""columnId"": 21575,
        ""columnName"": ""FIRSTONDAY""
      },
      {
        ""columnId"": 57345,
        ""columnName"": ""METADATAACTION""
      },
      {
        ""columnId"": 21566,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 21574,
        ""columnName"": ""SALES""
      },
      {
        ""columnId"": 21564,
        ""columnName"": ""ROW_SQN""
      },
      {
        ""columnId"": 21563,
        ""columnName"": ""REC_SRC""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 22541,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.DWSKUBYDAYLOCALBYSTORECOMPACT_CURRENT""
  }
]",[]
019d50f1-0400-d2ed-0043-888300d6ca76,2021-07-02 04:29:18.296 -0700,AXJ1011,"[
  {
    ""columns"": [
      {
        ""columnId"": 21516,
        ""columnName"": ""MODEL""
      },
      {
        ""columnId"": 21510,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 21519,
        ""columnName"": ""WEBURL""
      },
      {
        ""columnId"": 21515,
        ""columnName"": ""SKU""
      },
      {
        ""columnId"": 21518,
        ""columnName"": ""DESCRIPTION""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 22530,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.DWPRODUCT_CURRENT""
  },
  {
    ""columns"": [
      {
        ""columnId"": 21565,
        ""columnName"": ""HASH_FULL_RECORD""
      },
      {
        ""columnId"": 21561,
        ""columnName"": ""LOADDTS""
      },
      {
        ""columnId"": 21573,
        ""columnName"": ""INVENTORY""
      },
      {
        ""columnId"": 57347,
        ""columnName"": ""METADATAROW_ID""
      },
      {
        ""columnId"": 21570,
        ""columnName"": ""LOCALDATE""
      },
      {
        ""columnId"": 21569,
        ""columnName"": ""LOCALTIME_""
      },
      {
        ""columnId"": 21568,
        ""columnName"": ""DATEBEGIN""
      },
      {
        ""columnId"": 21577,
        ""columnName"": ""SNAPSHOT_DATE""
      },
      {
        ""columnId"": 21572,
        ""columnName"": ""CURRENCYID""
      },
      {
        ""columnId"": 21576,
        ""columnName"": ""AVAILABILITY""
      },
      {
        ""columnId"": 21571,
        ""columnName"": ""PRICE""
      },
      {
        ""columnId"": 57346,
        ""columnName"": ""METADATAISUPDATE""
      },
      {
        ""columnId"": 21562,
        ""columnName"": ""EVENTDTS""
      },
      {
        ""columnId"": 21567,
        ""columnName"": ""STOREID""
      },
      {
        ""columnId"": 21575,
        ""columnName"": ""FIRSTONDAY""
      },
      {
        ""columnId"": 57345,
        ""columnName"": ""METADATAACTION""
      },
      {
        ""columnId"": 21566,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 21574,
        ""columnName"": ""SALES""
      },
      {
        ""columnId"": 21564,
        ""columnName"": ""ROW_SQN""
      },
      {
        ""columnId"": 21563,
        ""columnName"": ""REC_SRC""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 22541,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.DWSKUBYDAYLOCALBYSTORECOMPACT_CURRENT""
  }
]","[
  {
    ""columns"": [
      {
        ""columnId"": 21516,
        ""columnName"": ""MODEL""
      },
      {
        ""columnId"": 21510,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 21519,
        ""columnName"": ""WEBURL""
      },
      {
        ""columnId"": 21515,
        ""columnName"": ""SKU""
      },
      {
        ""columnId"": 21518,
        ""columnName"": ""DESCRIPTION""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 22530,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.DWPRODUCT_CURRENT""
  },
  {
    ""columns"": [
      {
        ""columnId"": 21565,
        ""columnName"": ""HASH_FULL_RECORD""
      },
      {
        ""columnId"": 21561,
        ""columnName"": ""LOADDTS""
      },
      {
        ""columnId"": 21573,
        ""columnName"": ""INVENTORY""
      },
      {
        ""columnId"": 57347,
        ""columnName"": ""METADATAROW_ID""
      },
      {
        ""columnId"": 21570,
        ""columnName"": ""LOCALDATE""
      },
      {
        ""columnId"": 21569,
        ""columnName"": ""LOCALTIME_""
      },
      {
        ""columnId"": 21568,
        ""columnName"": ""DATEBEGIN""
      },
      {
        ""columnId"": 21577,
        ""columnName"": ""SNAPSHOT_DATE""
      },
      {
        ""columnId"": 21572,
        ""columnName"": ""CURRENCYID""
      },
      {
        ""columnId"": 21576,
        ""columnName"": ""AVAILABILITY""
      },
      {
        ""columnId"": 21571,
        ""columnName"": ""PRICE""
      },
      {
        ""columnId"": 57346,
        ""columnName"": ""METADATAISUPDATE""
      },
      {
        ""columnId"": 21562,
        ""columnName"": ""EVENTDTS""
      },
      {
        ""columnId"": 21567,
        ""columnName"": ""STOREID""
      },
      {
        ""columnId"": 21575,
        ""columnName"": ""FIRSTONDAY""
      },
      {
        ""columnId"": 57345,
        ""columnName"": ""METADATAACTION""
      },
      {
        ""columnId"": 21566,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 21574,
        ""columnName"": ""SALES""
      },
      {
        ""columnId"": 21564,
        ""columnName"": ""ROW_SQN""
      },
      {
        ""columnId"": 21563,
        ""columnName"": ""REC_SRC""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 22541,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.DWSKUBYDAYLOCALBYSTORECOMPACT_CURRENT""
  }
]",[]
019d266d-0400-c57c-0043-8883006cc312,2021-06-24 15:05:00.612 -0700,JXV0109A,"[
  {
    ""columns"": [
      {
        ""columnId"": 166921,
        ""columnName"": ""DIDNOTFINDHELPFUL""
      },
      {
        ""columnId"": 166920,
        ""columnName"": ""FOUNDHELPFUL""
      },
      {
        ""columnId"": 166922,
        ""columnName"": ""VERIFIEDPURCHASE""
      },
      {
        ""columnId"": 166919,
        ""columnName"": ""REVIEWID""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 130050,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.REVIEWREVIEWSDETAILS_CURRENT_TEST""
  },
  {
    ""columns"": [
      {
        ""columnId"": 165894,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 165895,
        ""columnName"": ""REVIEWID""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 129026,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.REVIEWREVIEWSMAIN_CURRENT_TEST""
  },
  {
    ""columns"": [
      {
        ""columnId"": 167942,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 167943,
        ""columnName"": ""CRAWLERID""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 132098,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.DWPRODUCT_CURRENT_TEST""
  }
]","[
  {
    ""columns"": [
      {
        ""columnId"": 166921,
        ""columnName"": ""DIDNOTFINDHELPFUL""
      },
      {
        ""columnId"": 166920,
        ""columnName"": ""FOUNDHELPFUL""
      },
      {
        ""columnId"": 166922,
        ""columnName"": ""VERIFIEDPURCHASE""
      },
      {
        ""columnId"": 166919,
        ""columnName"": ""REVIEWID""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 130050,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.REVIEWREVIEWSDETAILS_CURRENT_TEST""
  },
  {
    ""columns"": [
      {
        ""columnId"": 165894,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 165895,
        ""columnName"": ""REVIEWID""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 129026,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.REVIEWREVIEWSMAIN_CURRENT_TEST""
  },
  {
    ""columns"": [
      {
        ""columnId"": 167942,
        ""columnName"": ""PRODUCTID""
      },
      {
        ""columnId"": 167943,
        ""columnName"": ""CRAWLERID""
      }
    ],
    ""objectDomain"": ""Table"",
    ""objectId"": 132098,
    ""objectName"": ""SSACOMPETITIVEINTELLIGENCE.SSA.DWPRODUCT_CURRENT_TEST""
  }
]",[]
